map_id,map_type,map_cn
1,普通关卡,第 01 关
2,精英关卡,第 01 关
3,普通关卡,第 02 关
4,精英关卡,第 02 关
5,普通关卡,第 03 关
6,精英关卡,第 03 关
7,普通关卡,第 04 关
8,精英关卡,第 04 关
9,普通关卡,第 05 关
10,精英关卡,第 05 关
11,普通关卡,第 06 关
12,精英关卡,第 06 关
13,普通关卡,第 07 关
14,精英关卡,第 07 关
15,普通关卡,第 08 关
16,精英关卡,第 08 关
17,普通关卡,第 09 关
18,精英关卡,第 09 关
19,普通关卡,第 10 关
20,精英关卡,第 10 关
21,普通关卡,第 11 关
22,精英关卡,第 11 关
23,普通关卡,第 12 关
24,精英关卡,第 12 关
25,普通关卡,第 13 关
26,精英关卡,第 13 关
27,普通关卡,第 14 关
28,精英关卡,第 14 关
29,普通关卡,第 15 关
30,精英关卡,第 15 关
31,普通关卡,第 16 关
32,精英关卡,第 16 关
33,普通关卡,第 17 关
34,精英关卡,第 17 关
35,普通关卡,第 18 关
36,精英关卡,第 18 关
37,普通关卡,第 19 关
38,精英关卡,第 19 关
39,普通关卡,第 20 关
40,精英关卡,第 20 关
41,普通关卡,第 21 关
42,精英关卡,第 21 关
43,普通关卡,第 22 关
44,精英关卡,第 22 关
45,普通关卡,第 23 关
46,精英关卡,第 23 关
47,普通关卡,第 24 关
48,精英关卡,第 24 关
49,普通关卡,第 25 关
50,精英关卡,第 25 关
51,普通关卡,第 26 关
52,精英关卡,第 26 关
53,普通关卡,第 27 关
54,精英关卡,第 27 关
55,普通关卡,第 28 关
56,精英关卡,第 28 关
57,普通关卡,第 29 关
58,精英关卡,第 29 关
59,普通关卡,第 30 关
60,精英关卡,第 30 关
